Model,FPR,TPR
Naive Bayes,0.16634746922024624,0.6939655172413793
Naive Bayes,0.16634746922024624,0.694683908045977
Naive Bayes,0.1664386684906521,0.694683908045977
Naive Bayes,0.1664386684906521,0.6954022988505747
Naive Bayes,0.1669858641130871,0.6954022988505747
Naive Bayes,0.1669858641130871,0.6961206896551724
Naive Bayes,0.16707706338349293,0.6961206896551724
Naive Bayes,0.16707706338349293,0.6968390804597702
Naive Bayes,0.1691746466028272,0.6968390804597702
Naive Bayes,0.1691746466028272,0.6975574712643678
Naive Bayes,0.16935704514363886,0.6975574712643678
Naive Bayes,0.16935704514363886,0.6989942528735632
Naive Bayes,0.16944824441404469,0.6989942528735632
Naive Bayes,0.16944824441404469,0.6997126436781609
Naive Bayes,0.17008663930688556,0.6997126436781609
Naive Bayes,0.17008663930688556,0.7004310344827587
Naive Bayes,0.17036023711810305,0.7004310344827587
Naive Bayes,0.17036023711810305,0.7011494252873564
Naive Bayes,0.17136342909256727,0.7011494252873564
Naive Bayes,0.17136342909256727,0.7025862068965517
Naive Bayes,0.17163702690378477,0.7025862068965517
Naive Bayes,0.17163702690378477,0.7033045977011494
Naive Bayes,0.17172822617419062,0.7033045977011494
Naive Bayes,0.17172822617419062,0.7040229885057471
Naive Bayes,0.17209302325581396,0.7040229885057471
Naive Bayes,0.17209302325581396,0.7054597701149425
Naive Bayes,0.17254901960784313,0.7054597701149425
Naive Bayes,0.17254901960784313,0.7068965517241379
Naive Bayes,0.1727314181486548,0.7068965517241379
Naive Bayes,0.1727314181486548,0.7076149425287356
Naive Bayes,0.17282261741906066,0.7076149425287356
Naive Bayes,0.17282261741906066,0.7097701149425287
Naive Bayes,0.17364341085271318,0.7097701149425287
Naive Bayes,0.17364341085271318,0.7104885057471264
Naive Bayes,0.17473780209758322,0.7104885057471264
Naive Bayes,0.17473780209758322,0.7119252873563219
Naive Bayes,0.1749202006383949,0.7119252873563219
Naive Bayes,0.1749202006383949,0.7126436781609196
Naive Bayes,0.17528499772001824,0.7126436781609196
Naive Bayes,0.17528499772001824,0.7147988505747126
Naive Bayes,0.17574099407204744,0.7147988505747126
Naive Bayes,0.17574099407204744,0.7155172413793104
Naive Bayes,0.17610579115367078,0.7155172413793104
Naive Bayes,0.17610579115367078,0.7162356321839081
Naive Bayes,0.17683538531691748,0.7162356321839081
Naive Bayes,0.17683538531691748,0.7176724137931034
Naive Bayes,0.1769265845873233,0.7176724137931034
Naive Bayes,0.1769265845873233,0.7183908045977011
Naive Bayes,0.17701778385772915,0.7183908045977011
Naive Bayes,0.17701778385772915,0.7191091954022989
Naive Bayes,0.17710898312813497,0.7191091954022989
Naive Bayes,0.17710898312813497,0.7198275862068966
Naive Bayes,0.17774737802097584,0.7198275862068966
Naive Bayes,0.17774737802097584,0.7205459770114943
Naive Bayes,0.17802097583219334,0.7205459770114943
Naive Bayes,0.17802097583219334,0.7212643678160919
Naive Bayes,0.17847697218422254,0.7212643678160919
Naive Bayes,0.17847697218422254,0.7219827586206896
Naive Bayes,0.1796625626994984,0.7219827586206896
Naive Bayes,0.1796625626994984,0.7227011494252874
Naive Bayes,0.18066575467396262,0.7227011494252874
Naive Bayes,0.18066575467396262,0.7234195402298851
Naive Bayes,0.18103055175558597,0.7234195402298851
Naive Bayes,0.18103055175558597,0.7241379310344828
Naive Bayes,0.18130414956680346,0.7241379310344828
Naive Bayes,0.18130414956680346,0.7255747126436781
Naive Bayes,0.1813953488372093,0.7255747126436781
Naive Bayes,0.1813953488372093,0.7262931034482759
Naive Bayes,0.181577747378021,0.7262931034482759
Naive Bayes,0.181577747378021,0.7270114942528736
Naive Bayes,0.1816689466484268,0.7270114942528736
Naive Bayes,0.1816689466484268,0.728448275862069
Naive Bayes,0.18221614227086183,0.728448275862069
Naive Bayes,0.18221614227086183,0.7298850574712644
Naive Bayes,0.1835841313269494,0.7298850574712644
Naive Bayes,0.1835841313269494,0.7306034482758621
Naive Bayes,0.1838577291381669,0.7306034482758621
Naive Bayes,0.1838577291381669,0.7313218390804598
Naive Bayes,0.18394892840857274,0.7313218390804598
Naive Bayes,0.18394892840857274,0.7320402298850575
Naive Bayes,0.1848609211126311,0.7320402298850575
Naive Bayes,0.1848609211126311,0.7327586206896551
Naive Bayes,0.1851345189238486,0.7327586206896551
Naive Bayes,0.1851345189238486,0.7334770114942529
Naive Bayes,0.18522571819425446,0.7334770114942529
Naive Bayes,0.18522571819425446,0.7341954022988506
Naive Bayes,0.18604651162790697,0.7341954022988506
Naive Bayes,0.18604651162790697,0.7349137931034483
Naive Bayes,0.1873233014135887,0.7349137931034483
Naive Bayes,0.1873233014135887,0.735632183908046
Naive Bayes,0.18750569995440036,0.735632183908046
Naive Bayes,0.18750569995440036,0.7363505747126436
Naive Bayes,0.18768809849521204,0.7363505747126436
Naive Bayes,0.18768809849521204,0.7370689655172413
Naive Bayes,0.18823529411764706,0.7370689655172413
Naive Bayes,0.18823529411764706,0.7385057471264368
Naive Bayes,0.18996808025535797,0.7385057471264368
Naive Bayes,0.18996808025535797,0.7392241379310345
Naive Bayes,0.191062471500228,0.7392241379310345
Naive Bayes,0.191062471500228,0.7399425287356322
Naive Bayes,0.19124487004103968,0.7399425287356322
Naive Bayes,0.19124487004103968,0.7406609195402298
Naive Bayes,0.19197446420428638,0.7406609195402298
Naive Bayes,0.19197446420428638,0.7413793103448276
Naive Bayes,0.1925216598267214,0.7413793103448276
Naive Bayes,0.1925216598267214,0.7420977011494253
Naive Bayes,0.1935248518011856,0.7420977011494253
Naive Bayes,0.1935248518011856,0.742816091954023
Naive Bayes,0.19425444596443228,0.742816091954023
Naive Bayes,0.19425444596443228,0.7435344827586207
Naive Bayes,0.19443684450524396,0.7435344827586207
Naive Bayes,0.19443684450524396,0.7442528735632183
Naive Bayes,0.19653442772457821,0.7442528735632183
Naive Bayes,0.19653442772457821,0.7449712643678161
Naive Bayes,0.19689922480620156,0.7449712643678161
Naive Bayes,0.19689922480620156,0.7471264367816092
Naive Bayes,0.19817601459188328,0.7471264367816092
Naive Bayes,0.19817601459188328,0.7485632183908046
Naive Bayes,0.19854081167350662,0.7485632183908046
Naive Bayes,0.19854081167350662,0.7492816091954023
Naive Bayes,0.19890560875512997,0.7492816091954023
Naive Bayes,0.19890560875512997,0.75
Naive Bayes,0.1989968080255358,0.75
Naive Bayes,0.1989968080255358,0.7507183908045977
Naive Bayes,0.199452804377565,0.7507183908045977
Naive Bayes,0.199452804377565,0.7514367816091954
Naive Bayes,0.20036479708162336,0.7514367816091954
Naive Bayes,0.20036479708162336,0.7521551724137931
Naive Bayes,0.20054719562243503,0.7521551724137931
Naive Bayes,0.20054719562243503,0.7528735632183908
Naive Bayes,0.20082079343365253,0.7528735632183908
Naive Bayes,0.20082079343365253,0.7535919540229885
Naive Bayes,0.20155038759689922,0.7535919540229885
Naive Bayes,0.20155038759689922,0.7550287356321839
Naive Bayes,0.2021887824897401,0.7550287356321839
Naive Bayes,0.2021887824897401,0.7557471264367817
Naive Bayes,0.20310077519379846,0.7557471264367817
Naive Bayes,0.20310077519379846,0.757183908045977
Naive Bayes,0.20355677154582763,0.757183908045977
Naive Bayes,0.20355677154582763,0.7579022988505747
Naive Bayes,0.20437756497948018,0.7579022988505747
Naive Bayes,0.20437756497948018,0.7586206896551724
Naive Bayes,0.20455996352029185,0.7586206896551724
Naive Bayes,0.20455996352029185,0.7593390804597702
Naive Bayes,0.2051983584131327,0.7593390804597702
Naive Bayes,0.2051983584131327,0.7600574712643678
Naive Bayes,0.20547195622435022,0.7600574712643678
Naive Bayes,0.20547195622435022,0.7607758620689655
Naive Bayes,0.20683994528043775,0.7607758620689655
Naive Bayes,0.20683994528043775,0.7614942528735632
Naive Bayes,0.2069311445508436,0.7614942528735632
Naive Bayes,0.2069311445508436,0.7629310344827587
Naive Bayes,0.20738714090287277,0.7629310344827587
Naive Bayes,0.20738714090287277,0.7636494252873564
Naive Bayes,0.2086639306885545,0.7636494252873564
Naive Bayes,0.2086639306885545,0.764367816091954
Naive Bayes,0.21003191974464205,0.764367816091954
Naive Bayes,0.21003191974464205,0.7650862068965517
Naive Bayes,0.21057911536707707,0.7650862068965517
Naive Bayes,0.21057911536707707,0.7665229885057471
Naive Bayes,0.21085271317829457,0.7665229885057471
Naive Bayes,0.21085271317829457,0.7672413793103449
Naive Bayes,0.21212950296397629,0.7672413793103449
Naive Bayes,0.21212950296397629,0.7686781609195402
Naive Bayes,0.2124031007751938,0.7686781609195402
Naive Bayes,0.2124031007751938,0.7693965517241379
Naive Bayes,0.2126766985864113,0.7693965517241379
Naive Bayes,0.2126766985864113,0.7701149425287356
Naive Bayes,0.21295029639762883,0.7701149425287356
Naive Bayes,0.21295029639762883,0.7708333333333334
Naive Bayes,0.21395348837209302,0.7708333333333334
Naive Bayes,0.21395348837209302,0.771551724137931
Naive Bayes,0.21440948472412222,0.771551724137931
Naive Bayes,0.21440948472412222,0.7722701149425287
Naive Bayes,0.21477428180574556,0.7722701149425287
Naive Bayes,0.21477428180574556,0.7729885057471264
Naive Bayes,0.2151390788873689,0.7729885057471264
Naive Bayes,0.2151390788873689,0.7737068965517241
Naive Bayes,0.2154126766985864,0.7737068965517241
Naive Bayes,0.2154126766985864,0.7744252873563219
Naive Bayes,0.21641586867305063,0.7744252873563219
Naive Bayes,0.21641586867305063,0.7751436781609196
Naive Bayes,0.21769265845873234,0.7751436781609196
Naive Bayes,0.21769265845873234,0.7758620689655172
Naive Bayes,0.2180574555403557,0.7758620689655172
Naive Bayes,0.2180574555403557,0.7765804597701149
Naive Bayes,0.21833105335157318,0.7765804597701149
Naive Bayes,0.21833105335157318,0.7772988505747126
Naive Bayes,0.21915184678522573,0.7772988505747126
Naive Bayes,0.21915184678522573,0.7780172413793104
Naive Bayes,0.2193342453260374,0.7780172413793104
Naive Bayes,0.2193342453260374,0.7787356321839081
Naive Bayes,0.2210670314637483,0.7787356321839081
Naive Bayes,0.2210670314637483,0.7794540229885057
Naive Bayes,0.22115823073415414,0.7794540229885057
Naive Bayes,0.22115823073415414,0.7801724137931034
Naive Bayes,0.2213406292749658,0.7801724137931034
Naive Bayes,0.2213406292749658,0.7808908045977011
Naive Bayes,0.22170542635658916,0.7808908045977011
Naive Bayes,0.22170542635658916,0.7816091954022989
Naive Bayes,0.2248062015503876,0.7816091954022989
Naive Bayes,0.2248062015503876,0.7823275862068966
Naive Bayes,0.22562699498404012,0.7823275862068966
Naive Bayes,0.22562699498404012,0.7830459770114943
Naive Bayes,0.22599179206566347,0.7830459770114943
Naive Bayes,0.22599179206566347,0.7837643678160919
Naive Bayes,0.22635658914728682,0.7837643678160919
Naive Bayes,0.22635658914728682,0.7852011494252874
Naive Bayes,0.22672138622891017,0.7852011494252874
Naive Bayes,0.22672138622891017,0.7859195402298851
Naive Bayes,0.2285453716370269,0.7859195402298851
Naive Bayes,0.2285453716370269,0.7873563218390804
Naive Bayes,0.2292749658002736,0.7873563218390804
Naive Bayes,0.2292749658002736,0.7880747126436781
Naive Bayes,0.22991336069311447,0.7880747126436781
Naive Bayes,0.22991336069311447,0.7887931034482759
Naive Bayes,0.2304605563155495,0.7887931034482759
Naive Bayes,0.2304605563155495,0.7895114942528736
Naive Bayes,0.23073415412676698,0.7895114942528736
Naive Bayes,0.23073415412676698,0.7902298850574713
Naive Bayes,0.23164614683082535,0.7902298850574713
Naive Bayes,0.23164614683082535,0.790948275862069
Naive Bayes,0.2317373461012312,0.790948275862069
Naive Bayes,0.2317373461012312,0.7916666666666666
Naive Bayes,0.2320109439124487,0.7916666666666666
Naive Bayes,0.2320109439124487,0.7923850574712644
Naive Bayes,0.23292293661650706,0.7923850574712644
Naive Bayes,0.23292293661650706,0.7931034482758621
Naive Bayes,0.23301413588691292,0.7931034482758621
Naive Bayes,0.23301413588691292,0.7938218390804598
Naive Bayes,0.23383492932056543,0.7938218390804598
Naive Bayes,0.23383492932056543,0.7945402298850575
Naive Bayes,0.2344733242134063,0.7945402298850575
Naive Bayes,0.2344733242134063,0.7952586206896551
Naive Bayes,0.23492932056543547,0.7952586206896551
Naive Bayes,0.23492932056543547,0.7966954022988506
Naive Bayes,0.23511171910624715,0.7966954022988506
Naive Bayes,0.23511171910624715,0.7974137931034483
Naive Bayes,0.2359325125398997,0.7974137931034483
Naive Bayes,0.2359325125398997,0.798132183908046
Naive Bayes,0.23629730962152304,0.798132183908046
Naive Bayes,0.23629730962152304,0.7988505747126436
Naive Bayes,0.23684450524395806,0.7988505747126436
Naive Bayes,0.23684450524395806,0.7995689655172413
Naive Bayes,0.23711810305517556,0.7995689655172413
Naive Bayes,0.23711810305517556,0.8002873563218391
Naive Bayes,0.23803009575923392,0.8002873563218391
Naive Bayes,0.23803009575923392,0.8010057471264368
Naive Bayes,0.23839489284085727,0.8010057471264368
Naive Bayes,0.23839489284085727,0.8017241379310345
Naive Bayes,0.23921568627450981,0.8017241379310345
Naive Bayes,0.23921568627450981,0.8024425287356322
Naive Bayes,0.23958048335613316,0.8024425287356322
Naive Bayes,0.23958048335613316,0.8038793103448276
Naive Bayes,0.23967168262653898,0.8038793103448276
Naive Bayes,0.23967168262653898,0.8045977011494253
Naive Bayes,0.23985408116735066,0.8045977011494253
Naive Bayes,0.23985408116735066,0.805316091954023
Naive Bayes,0.2399452804377565,0.805316091954023
Naive Bayes,0.2399452804377565,0.8060344827586207
Naive Bayes,0.2422252621979024,0.8060344827586207
Naive Bayes,0.2422252621979024,0.8074712643678161
Naive Bayes,0.24277245782033743,0.8074712643678161
Naive Bayes,0.24277245782033743,0.8081896551724138
Naive Bayes,0.24286365709074328,0.8081896551724138
Naive Bayes,0.24286365709074328,0.8089080459770115
Naive Bayes,0.24468764249886002,0.8089080459770115
Naive Bayes,0.24468764249886002,0.8096264367816092
Naive Bayes,0.24532603739170086,0.8096264367816092
Naive Bayes,0.24532603739170086,0.8103448275862069
Naive Bayes,0.24550843593251254,0.8103448275862069
Naive Bayes,0.24550843593251254,0.8110632183908046
Naive Bayes,0.24733242134062927,0.8110632183908046
Naive Bayes,0.24733242134062927,0.8117816091954023
Naive Bayes,0.2476060191518468,0.8117816091954023
Naive Bayes,0.2476060191518468,0.8125
Naive Bayes,0.2478796169630643,0.8125
Naive Bayes,0.2478796169630643,0.8132183908045977
Naive Bayes,0.2496124031007752,0.8132183908045977
Naive Bayes,0.2496124031007752,0.8139367816091954
Naive Bayes,0.24970360237118103,0.8139367816091954
Naive Bayes,0.24970360237118103,0.8146551724137931
Naive Bayes,0.25025079799361605,0.8146551724137931
Naive Bayes,0.25025079799361605,0.8153735632183908
Naive Bayes,0.2506155950752394,0.8153735632183908
Naive Bayes,0.2506155950752394,0.8168103448275862
Naive Bayes,0.2513451892384861,0.8168103448275862
Naive Bayes,0.2513451892384861,0.8175287356321839
Naive Bayes,0.2520747834017328,0.8175287356321839
Naive Bayes,0.2520747834017328,0.8182471264367817
Naive Bayes,0.2527131782945736,0.8182471264367817
Naive Bayes,0.2527131782945736,0.8189655172413793
Naive Bayes,0.253077975376197,0.8189655172413793
Naive Bayes,0.253077975376197,0.819683908045977
Naive Bayes,0.2534427724578203,0.819683908045977
Naive Bayes,0.2534427724578203,0.8204022988505747
Naive Bayes,0.25380756953944367,0.8204022988505747
Naive Bayes,0.25380756953944367,0.8211206896551724
Naive Bayes,0.2562699498404013,0.8211206896551724
Naive Bayes,0.2562699498404013,0.8218390804597702
Naive Bayes,0.25690834473324214,0.8218390804597702
Naive Bayes,0.25690834473324214,0.8225574712643678
Naive Bayes,0.256999544003648,0.8225574712643678
Naive Bayes,0.256999544003648,0.8232758620689655
Naive Bayes,0.25791153670770633,0.8232758620689655
Naive Bayes,0.25791153670770633,0.8239942528735632
Naive Bayes,0.2608299133606931,0.8239942528735632
Naive Bayes,0.2608299133606931,0.8247126436781609
Naive Bayes,0.2615595075239398,0.8247126436781609
Naive Bayes,0.2615595075239398,0.8254310344827587
Naive Bayes,0.2618331053351573,0.8254310344827587
Naive Bayes,0.2618331053351573,0.8261494252873564
Naive Bayes,0.2627450980392157,0.8261494252873564
Naive Bayes,0.2627450980392157,0.826867816091954
Naive Bayes,0.2632922936616507,0.826867816091954
Naive Bayes,0.2632922936616507,0.8275862068965517
Naive Bayes,0.2640218878248974,0.8275862068965517
Naive Bayes,0.2640218878248974,0.8283045977011494
Naive Bayes,0.2657546739626083,0.8283045977011494
Naive Bayes,0.2657546739626083,0.8290229885057471
Naive Bayes,0.26985864113087094,0.8290229885057471
Naive Bayes,0.26985864113087094,0.8297413793103449
Naive Bayes,0.2714090287277702,0.8297413793103449
Naive Bayes,0.2714090287277702,0.8304597701149425
Naive Bayes,0.2715914272685819,0.8304597701149425
Naive Bayes,0.2715914272685819,0.8311781609195402
Naive Bayes,0.27332421340629276,0.8311781609195402
Naive Bayes,0.27332421340629276,0.8318965517241379
Naive Bayes,0.2736890104879161,0.8318965517241379
Naive Bayes,0.2736890104879161,0.8326149425287356
Naive Bayes,0.27405380756953945,0.8326149425287356
Naive Bayes,0.27405380756953945,0.8333333333333334
Naive Bayes,0.2787049703602371,0.8333333333333334
Naive Bayes,0.2787049703602371,0.834051724137931
Naive Bayes,0.28171454628362974,0.834051724137931
Naive Bayes,0.28171454628362974,0.8347701149425287
Naive Bayes,0.28271773825809393,0.8347701149425287
Naive Bayes,0.28271773825809393,0.8354885057471264
Naive Bayes,0.283264933880529,0.8354885057471264
Naive Bayes,0.283264933880529,0.8369252873563219
Naive Bayes,0.2859097127222982,0.8369252873563219
Naive Bayes,0.2859097127222982,0.8376436781609196
Naive Bayes,0.28600091199270405,0.8376436781609196
Naive Bayes,0.28600091199270405,0.8383620689655172
Naive Bayes,0.28618331053351576,0.8383620689655172
Naive Bayes,0.28618331053351576,0.8390804597701149
Naive Bayes,0.2868217054263566,0.8390804597701149
Naive Bayes,0.2868217054263566,0.8405172413793104
Naive Bayes,0.2873689010487916,0.8405172413793104
Naive Bayes,0.2873689010487916,0.8419540229885057
Naive Bayes,0.28891928864569083,0.8419540229885057
Naive Bayes,0.28891928864569083,0.8426724137931034
Naive Bayes,0.28937528499772003,0.8426724137931034
Naive Bayes,0.28937528499772003,0.8433908045977011
Naive Bayes,0.2897400820793434,0.8433908045977011
Naive Bayes,0.2897400820793434,0.8448275862068966
Naive Bayes,0.2922936616507068,0.8448275862068966
Naive Bayes,0.2922936616507068,0.8455459770114943
Naive Bayes,0.29238486092111265,0.8455459770114943
Naive Bayes,0.29238486092111265,0.8462643678160919
Naive Bayes,0.29293205654354765,0.8462643678160919
Naive Bayes,0.29293205654354765,0.8469827586206896
Naive Bayes,0.2935704514363885,0.8469827586206896
Naive Bayes,0.2935704514363885,0.8477011494252874
Naive Bayes,0.29466484268125853,0.8477011494252874
Naive Bayes,0.29466484268125853,0.8484195402298851
Naive Bayes,0.29621523027815777,0.8484195402298851
Naive Bayes,0.29621523027815777,0.8491379310344828
Naive Bayes,0.29648882808937527,0.8491379310344828
Naive Bayes,0.29648882808937527,0.8498563218390804
Naive Bayes,0.29785681714546286,0.8498563218390804
Naive Bayes,0.29785681714546286,0.8505747126436781
Naive Bayes,0.29794801641586866,0.8505747126436781
Naive Bayes,0.29794801641586866,0.8520114942528736
Naive Bayes,0.2982216142270862,0.8520114942528736
Naive Bayes,0.2982216142270862,0.853448275862069
Naive Bayes,0.29840401276789785,0.853448275862069
Naive Bayes,0.29840401276789785,0.8548850574712644
Naive Bayes,0.2990424076607387,0.8548850574712644
Naive Bayes,0.2990424076607387,0.8556034482758621
Naive Bayes,0.3002279981760146,0.8556034482758621
Naive Bayes,0.3002279981760146,0.8563218390804598
Naive Bayes,0.30031919744642044,0.8563218390804598
Naive Bayes,0.30031919744642044,0.8570402298850575
Naive Bayes,0.30196078431372547,0.8570402298850575
Naive Bayes,0.30196078431372547,0.8577586206896551
Naive Bayes,0.302234382124943,0.8577586206896551
Naive Bayes,0.302234382124943,0.8584770114942529
Naive Bayes,0.3039671682626539,0.8584770114942529
Naive Bayes,0.3039671682626539,0.8591954022988506
Naive Bayes,0.3052439580483356,0.8591954022988506
Naive Bayes,0.3052439580483356,0.8599137931034483
Naive Bayes,0.30606475148198814,0.8599137931034483
Naive Bayes,0.30606475148198814,0.860632183908046
Naive Bayes,0.30624715002279984,0.860632183908046
Naive Bayes,0.30624715002279984,0.8613505747126436
Naive Bayes,0.30706794345645233,0.8613505747126436
Naive Bayes,0.30706794345645233,0.8627873563218391
Naive Bayes,0.31035111719106245,0.8627873563218391
Naive Bayes,0.31035111719106245,0.8635057471264368
Naive Bayes,0.3135430916552668,0.8635057471264368
Naive Bayes,0.3135430916552668,0.8642241379310345
Naive Bayes,0.3138166894664843,0.8642241379310345
Naive Bayes,0.3138166894664843,0.8649425287356322
Naive Bayes,0.31655266757865935,0.8649425287356322
Naive Bayes,0.31655266757865935,0.8656609195402298
Naive Bayes,0.3192886456908345,0.8656609195402298
Naive Bayes,0.3192886456908345,0.8663793103448276
Naive Bayes,0.31937984496124033,0.8663793103448276
Naive Bayes,0.31937984496124033,0.8670977011494253
Naive Bayes,0.3197446420428637,0.8670977011494253
Naive Bayes,0.3197446420428637,0.867816091954023
Naive Bayes,0.3213862289101687,0.867816091954023
Naive Bayes,0.3213862289101687,0.8685344827586207
Naive Bayes,0.3254901960784314,0.8685344827586207
Naive Bayes,0.3254901960784314,0.8699712643678161
Naive Bayes,0.3263109895120839,0.8699712643678161
Naive Bayes,0.3263109895120839,0.8706896551724138
Naive Bayes,0.3293205654354765,0.8706896551724138
Naive Bayes,0.3293205654354765,0.8714080459770115
Naive Bayes,0.3314181486548108,0.8714080459770115
Naive Bayes,0.3314181486548108,0.8721264367816092
Naive Bayes,0.33442772457820336,0.8721264367816092
Naive Bayes,0.33442772457820336,0.8728448275862069
Naive Bayes,0.33488372093023255,0.8728448275862069
Naive Bayes,0.33488372093023255,0.8735632183908046
Naive Bayes,0.33506611947104425,0.8735632183908046
Naive Bayes,0.33506611947104425,0.8742816091954023
Naive Bayes,0.3384404924760602,0.8742816091954023
Naive Bayes,0.3384404924760602,0.875
Naive Bayes,0.3386228910168719,0.875
Naive Bayes,0.3386228910168719,0.8757183908045977
Naive Bayes,0.34135886912904695,0.8757183908045977
Naive Bayes,0.34135886912904695,0.8764367816091954
Naive Bayes,0.3451892384860921,0.8764367816091954
Naive Bayes,0.3451892384860921,0.8771551724137931
Naive Bayes,0.34683082535339715,0.8771551724137931
Naive Bayes,0.34683082535339715,0.8778735632183908
Naive Bayes,0.3506611947104423,0.8778735632183908
Naive Bayes,0.3506611947104423,0.8785919540229885
Naive Bayes,0.35303237574099405,0.8785919540229885
Naive Bayes,0.35303237574099405,0.8793103448275862
Naive Bayes,0.35540355677154584,0.8793103448275862
Naive Bayes,0.35540355677154584,0.8800287356321839
Naive Bayes,0.3567715458276334,0.8800287356321839
Naive Bayes,0.3567715458276334,0.8807471264367817
Naive Bayes,0.35914272685818516,0.8807471264367817
Naive Bayes,0.35914272685818516,0.8814655172413793
Naive Bayes,0.3593251253989968,0.8814655172413793
Naive Bayes,0.3593251253989968,0.882183908045977
Naive Bayes,0.35987232102143185,0.882183908045977
Naive Bayes,0.35987232102143185,0.8829022988505747
Naive Bayes,0.36488828089375286,0.8829022988505747
Naive Bayes,0.36488828089375286,0.8836206896551724
Naive Bayes,0.36561787505699955,0.8836206896551724
Naive Bayes,0.36561787505699955,0.8843390804597702
Naive Bayes,0.3714546283629731,0.8843390804597702
Naive Bayes,0.3714546283629731,0.8857758620689655
Naive Bayes,0.3717282261741906,0.8857758620689655
Naive Bayes,0.3717282261741906,0.8864942528735632
Naive Bayes,0.3736434108527132,0.8864942528735632
Naive Bayes,0.3736434108527132,0.8872126436781609
Naive Bayes,0.37683538531691746,0.8872126436781609
Naive Bayes,0.37683538531691746,0.8879310344827587
Naive Bayes,0.378203374373005,0.8879310344827587
Naive Bayes,0.378203374373005,0.8886494252873564
Naive Bayes,0.3783857729138167,0.8886494252873564
Naive Bayes,0.3783857729138167,0.889367816091954
Naive Bayes,0.37948016415868674,0.889367816091954
Naive Bayes,0.37948016415868674,0.8900862068965517
Naive Bayes,0.38394892840857275,0.8900862068965517
Naive Bayes,0.38394892840857275,0.8908045977011494
Naive Bayes,0.3848609211126311,0.8908045977011494
Naive Bayes,0.3848609211126311,0.8915229885057471
Naive Bayes,0.3867761057911537,0.8915229885057471
Naive Bayes,0.3867761057911537,0.8922413793103449
Naive Bayes,0.39306885544915643,0.8922413793103449
Naive Bayes,0.39306885544915643,0.8929597701149425
Naive Bayes,0.39516643866849066,0.8929597701149425
Naive Bayes,0.39516643866849066,0.8936781609195402
Naive Bayes,0.396078431372549,0.8936781609195402
Naive Bayes,0.396078431372549,0.8943965517241379
Naive Bayes,0.3987232102143183,0.8943965517241379
Naive Bayes,0.3987232102143183,0.8958333333333334
Naive Bayes,0.3990880072959416,0.8958333333333334
Naive Bayes,0.3990880072959416,0.896551724137931
Naive Bayes,0.3991792065663475,0.896551724137931
Naive Bayes,0.3991792065663475,0.8972701149425287
Naive Bayes,0.3993616051071591,0.8972701149425287
Naive Bayes,0.3993616051071591,0.8979885057471264
Naive Bayes,0.4,0.8979885057471264
Naive Bayes,0.4,0.8987068965517241
Naive Bayes,0.40045599635202916,0.8987068965517241
Naive Bayes,0.40045599635202916,0.8994252873563219
Naive Bayes,0.40237118103055175,0.8994252873563219
Naive Bayes,0.40237118103055175,0.9001436781609196
Naive Bayes,0.4024623803009576,0.9001436781609196
Naive Bayes,0.4024623803009576,0.9008620689655172
Naive Bayes,0.403921568627451,0.9008620689655172
Naive Bayes,0.403921568627451,0.9015804597701149
Naive Bayes,0.4056543547651619,0.9015804597701149
Naive Bayes,0.4056543547651619,0.9022988505747126
Naive Bayes,0.40683994528043776,0.9022988505747126
Naive Bayes,0.40683994528043776,0.9030172413793104
Naive Bayes,0.4136798905608755,0.9030172413793104
Naive Bayes,0.4136798905608755,0.9037356321839081
Naive Bayes,0.41595987232102144,0.9037356321839081
Naive Bayes,0.41595987232102144,0.9044540229885057
Naive Bayes,0.4208846329229366,0.9044540229885057
Naive Bayes,0.4208846329229366,0.9051724137931034
Naive Bayes,0.4213406292749658,0.9051724137931034
Naive Bayes,0.4213406292749658,0.9058908045977011
Naive Bayes,0.42143182854537165,0.9058908045977011
Naive Bayes,0.42143182854537165,0.9066091954022989
Naive Bayes,0.4230734154126767,0.9066091954022989
Naive Bayes,0.4230734154126767,0.9073275862068966
Naive Bayes,0.4240766073871409,0.9073275862068966
Naive Bayes,0.4240766073871409,0.9080459770114943
Naive Bayes,0.4255357957136343,0.9080459770114943
Naive Bayes,0.4255357957136343,0.9087643678160919
Naive Bayes,0.4278157774737802,0.9087643678160919
Naive Bayes,0.4278157774737802,0.9094827586206896
Naive Bayes,0.4300957592339261,0.9094827586206896
Naive Bayes,0.4300957592339261,0.9102011494252874
Naive Bayes,0.4347469220246238,0.9102011494252874
Naive Bayes,0.4347469220246238,0.9109195402298851
Naive Bayes,0.4384860921112631,0.9109195402298851
Naive Bayes,0.4384860921112631,0.9116379310344828
Naive Bayes,0.43958048335613314,0.9116379310344828
Naive Bayes,0.43958048335613314,0.9123563218390804
Naive Bayes,0.439671682626539,0.9123563218390804
Naive Bayes,0.439671682626539,0.9137931034482759
Naive Bayes,0.44286365709074327,0.9137931034482759
Naive Bayes,0.44286365709074327,0.9145114942528736
Naive Bayes,0.4436844505243958,0.9145114942528736
Naive Bayes,0.4436844505243958,0.9152298850574713
Naive Bayes,0.44386684906520746,0.9152298850574713
Naive Bayes,0.44386684906520746,0.915948275862069
Naive Bayes,0.4464204286365709,0.915948275862069
Naive Bayes,0.4464204286365709,0.9166666666666666
Naive Bayes,0.45718194254445965,0.9166666666666666
